Issue key,Issue id,Created,Summary,Custom field (Sponsor Department),Custom field (Project Classification),Description,Status,Custom field (Return Type),Custom field (Return on Investment),Custom field (Break Even Period),Custom field (Return),Custom field (Duration),Custom field (Total Investment),Custom field (Labor T-Shirt Size),Custom field (Labor Investment),Custom field (Non-Labor Investment),Custom field (Executive Sponsor),Custom field (Sponsor),Custom field (Business Area Impacts),Custom field (Labor Investment Description),Custom field (Line of Business),Custom field (Return Description),Custom field (Scope),Custom field (Scope Exclusions),Custom field (Systems),Custom field (States)
PROJECT-000,0,8/12/19 9:37,Project to do awesome,Technology,Change the Business,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Elementum eu facilisis sed odio morbi quis commodo odio. Blandit volutpat maecenas volutpat blandit aliquam etiam erat velit scelerisque. Sed sed risus pretium quam vulputate dignissim suspendisse in. Adipiscing elit duis tristique sollicitudin nibh. Purus faucibus ornare suspendisse sed nisi. Id leo in vitae turpis massa sed. Sed blandit libero volutpat sed cras ornare arcu dui. Feugiat sed lectus vestibulum mattis ullamcorper velit sed ullamcorper. Vulputate enim nulla aliquet porttitor lacus luctus accumsan tortor posuere. Enim neque volutpat ac tincidunt vitae semper quis. Id aliquet risus feugiat in ante metus dictum at tempor. Magna sit amet purus gravida quis blandit turpis cursus. Tincidunt vitae semper quis lectus. Sagittis eu volutpat odio facilisis. Risus at ultrices mi tempus imperdiet nulla. Odio ut enim blandit volutpat maecenas volutpat blandit aliquam.",New Request,Compliance,0.33,1 m,10000,60 d,25000,XS,25000,0,jhalberstadt,jlyall,Finance,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Proin vel urna dictum, dictum eros pellentesque, luctus velit. Maecenas fringilla laoreet leo a elementum. Orci varius natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Nunc congue tempus neque vitae pharetra. Praesent fermentum lacus vel eros condimentum pulvinar. Cras placerat tortor eu nunc molestie, vel fringilla odio cursus. Curabitur vitae ipsum posuere, venenatis augue non, iaculis urna. Vestibulum posuere, massa et dignissim consequat, nunc nibh facilisis ante, sit amet accumsan purus eros non nunc. Etiam rutrum nisi vitae nisl vehicula dapibus id sed sapien. Donec ultricies dolor eu venenatis auctor. Duis ac consequat tellus. Aliquam ut lacus ac urna consectetur accumsan.",NA,"Donec tempus sollicitudin nisl, sed porta lectus scelerisque non. Praesent vestibulum porttitor faucibus. Morbi venenatis nulla quis eros viverra rutrum ut in lacus. Vivamus tempus, massa eget ultrices eleifend, risus nulla euismod est, non vestibulum velit nisi in nisl. Etiam eget felis euismod, suscipit felis et, commodo erat. Nullam ornare auctor egestas. Proin eleifend risus a nulla ornare porta. Duis maximus varius porta. Pellentesque vel condimentum lectus, eget cursus turpis. Etiam vitae massa maximus, interdum ante sit amet, consectetur tellus. Cras tincidunt efficitur lectus at pharetra. Suspendisse ac ligula pretium, tincidunt nisi sit amet, facilisis turpis. Integer sodales faucibus tortor, ut vulputate nisl dapibus eget.
","* Lorem ipsum dolor sit amet, consectetur adipiscing elit.
* Nam congue urna quis egestas blandit.
* In quis neque id augue maximus gravida.
* Donec eleifend leo eu leo finibus faucibus.","* Maecenas molestie orci eu ex feugiat blandit.
* Nullam at dolor quis diam faucibus vestibulum.
* Mauris tristique eros non pellentesque lacinia.
* Donec lacinia dui eget iaculis ultricies.
* Phasellus cursus ipsum in velit varius sagittis.
* Donec ac nisl interdum, imperdiet mi non, pharetra ex.
* Sed efficitur nulla in turpis mollis, eu interdum lectus aliquam.","Lorem
ipsum
dolor
sit
amet",WA
PROJECT-111,111111,8/5/19 14:11,Amazing new project,Insurance Operations,Run the Business,Quis enim lobortis scelerisque fermentum. Arcu cursus euismod quis viverra nibh cras pulvinar mattis nunc. Adipiscing at in tellus integer feugiat scelerisque. Placerat in egestas erat imperdiet sed euismod. Enim nec dui nunc mattis enim ut. Pellentesque massa placerat duis ultricies lacus. Faucibus scelerisque eleifend donec pretium. Bibendum arcu vitae elementum curabitur vitae. Quis eleifend quam adipiscing vitae proin sagittis nisl rhoncus mattis. Blandit volutpat maecenas volutpat blandit aliquam. Interdum posuere lorem ipsum dolor. Quis blandit turpis cursus in. Congue eu consequat ac felis donec et odio. At lectus urna duis convallis.,Initial Review,Technical Debt Reduction,0.66,2 months,197000,120 d,75000,S,50000,25000,adoll,ddew,Insurance Operations,"Duis fringilla lectus eu bibendum tristique. Integer eu risus ex. Fusce a eros porttitor sem fringilla blandit. Fusce ornare fermentum massa, feugiat tempor urna vehicula et. Pellentesque maximus aliquet porta. Sed ut lectus id lacus maximus vestibulum id at ligula. Pellentesque convallis felis ut diam gravida, vel ullamcorper arcu mollis.",All,"Morbi convallis ligula laoreet ex efficitur, sit amet pellentesque felis interdum. Mauris eu porta velit. Aliquam vel felis purus. Nullam scelerisque magna libero, id cursus erat consequat non. In nec nisl sed orci pellentesque sagittis. Fusce nulla nibh, interdum a vehicula et, efficitur vitae dui. Quisque fringilla efficitur mauris, ac dictum justo fermentum in. In sed aliquet lorem, sit amet vestibulum urna. Nullam consequat, ligula nec ultricies ullamcorper, enim lorem congue dui, at porttitor elit nisi id magna. Vestibulum pharetra, sapien ac molestie pulvinar, nisl ipsum malesuada arcu, a pellentesque est massa et mi. Nam volutpat ante ut bibendum vulputate. Proin est lectus, pulvinar non tortor in, rhoncus luctus arcu. Proin ornare lectus vel viverra pretium. Sed fermentum mi eu enim lacinia congue. Cras ut magna lorem. Nunc rutrum risus est, ut maximus nisl malesuada at.","* In interdum orci quis tortor mollis egestas.
* Curabitur in nunc interdum, porta enim non, egestas quam.
* Etiam varius odio tristique, egestas sapien ac, volutpat elit.
* In ornare arcu a suscipit venenatis.","* Quisque at est faucibus, vestibulum nunc vel, congue nulla.
* Praesent vel lectus sit amet neque mattis facilisis sed vitae dui.
* Donec tempor dui eu massa dictum, consequat porttitor ex condimentum.
* Aliquam elementum justo at faucibus dignissim.","consectetur
adipiscing
elit
Proin
eget",NV
PROJECT-222,222222,7/30/19 10:44,Incredible addition to our feature set,Finance,Change the Business,Arcu risus quis varius quam. Sed arcu non odio euismod lacinia at quis. Suspendisse sed nisi lacus sed viverra tellus in hac. Id aliquet risus feugiat in ante metus. Sed viverra ipsum nunc aliquet. Quisque egestas diam in arcu cursus euismod. Vivamus at augue eget arcu dictum varius duis. Adipiscing elit pellentesque habitant morbi tristique senectus. Volutpat maecenas volutpat blandit aliquam etiam erat velit scelerisque in. Porttitor eget dolor morbi non arcu risus quis varius quam. Pellentesque elit ullamcorper dignissim cras tincidunt lobortis feugiat vivamus at. Sed faucibus turpis in eu mi bibendum neque egestas congue. Neque volutpat ac tincidunt vitae semper. Neque convallis a cras semper auctor neque vitae. Ut eu sem integer vitae justo eget magna fermentum.,Executive Sponsor Review,Premium Generation,0.99,3 months,384000,180 d,125000,M,75000,50000,mackerman,scasey,Claims Operations,"Fusce ullamcorper quam vitae magna consectetur aliquet. Duis malesuada ornare velit in laoreet. Vivamus neque mi, dictum vitae tincidunt sed, elementum non felis. Curabitur maximus nunc ipsum, vitae fringilla neque fringilla ac. Vestibulum in urna tincidunt, iaculis nulla sit amet, tempor nulla. Integer ac augue at nunc iaculis cursus et a tellus. Integer non euismod dolor. Proin nunc erat, congue sit amet consectetur quis, iaculis sed elit. Vivamus eu ex maximus, lobortis ante at, placerat purus.",Commercial Lines,"Curabitur nulla metus, imperdiet vitae eros nec, ornare mollis justo. Fusce iaculis molestie risus in faucibus. Interdum et malesuada fames ac ante ipsum primis in faucibus. Morbi ullamcorper, mi quis porta sodales, arcu ante interdum arcu, eget pellentesque mi massa quis nibh. Vestibulum tempus commodo efficitur. Quisque tristique elementum maximus. Curabitur et est venenatis, rutrum mi vitae, pellentesque nisl. Proin tristique nunc gravida arcu blandit aliquam. Duis feugiat non nisl non scelerisque. Nunc faucibus, ipsum quis convallis ultrices, purus arcu porttitor ex, eu rhoncus odio velit et massa.","* Suspendisse vel erat at velit lobortis bibendum.
* Ut vel nunc ac justo commodo accumsan at nec ex.
* Praesent dictum libero ut leo vehicula sodales ac cursus purus.
* Pellentesque laoreet dui eu nibh euismod bibendum.","* Fusce sagittis nulla commodo est tempus, in scelerisque nunc sodales.
* Vestibulum blandit ante a risus facilisis faucibus.
* Cras imperdiet felis sit amet gravida sollicitudin.
* Lorem ipsum dolor sit amet, consectetur adipiscing elit.","accumsan
sapien
Aenean
eget
pulvinar
libero",AZ
PROJECT-333,333333,7/24/19 15:59,Brilliant thing that will change lives,Cliams Operations,Run the Business,Ac turpis egestas integer eget aliquet. Urna nunc id cursus metus aliquam eleifend mi in. Felis eget nunc lobortis mattis aliquam faucibus purus in massa. A lacus vestibulum sed arcu non odio euismod lacinia at. Rhoncus mattis rhoncus urna neque viverra justo nec ultrices. Viverra accumsan in nisl nisi scelerisque eu ultrices vitae auctor. Sed faucibus turpis in eu. Amet consectetur adipiscing elit ut aliquam. Convallis aenean et tortor at risus viverra. Lectus sit amet est placerat in egestas erat imperdiet sed. Mi proin sed libero enim sed faucibus turpis in. Orci a scelerisque purus semper eget duis at. Sit amet est placerat in egestas erat imperdiet. Rhoncus urna neque viverra justo nec ultrices dui sapien eget. Fringilla est ullamcorper eget nulla facilisi etiam dignissim diam quis.,Estimate Costs,Rate,1.32,4 months,571000,240 d,175000,L,100000,75000,cmehrtens,mwood,Customer Service,"Donec tempus sollicitudin nisl, sed porta lectus scelerisque non. Praesent vestibulum porttitor faucibus. Morbi venenatis nulla quis eros viverra rutrum ut in lacus. Vivamus tempus, massa eget ultrices eleifend, risus nulla euismod est, non vestibulum velit nisi in nisl. Etiam eget felis euismod, suscipit felis et, commodo erat. Nullam ornare auctor egestas. Proin eleifend risus a nulla ornare porta. Duis maximus varius porta. Pellentesque vel condimentum lectus, eget cursus turpis. Etiam vitae massa maximus, interdum ante sit amet, consectetur tellus. Cras tincidunt efficitur lectus at pharetra. Suspendisse ac ligula pretium, tincidunt nisi sit amet, facilisis turpis. Integer sodales faucibus tortor, ut vulputate nisl dapibus eget.
",Personal Lines,"In hac habitasse platea dictumst. Proin diam mauris, vehicula a tortor eget, cursus vestibulum justo. Nulla eget tellus vitae ante venenatis consequat. Phasellus venenatis felis nulla, non pulvinar nunc pretium quis. Nunc lacinia magna tortor, sed sagittis mauris auctor eget. Etiam ultrices dapibus lorem, in malesuada risus mollis at. Donec faucibus semper laoreet. Duis elementum nunc vel leo ultrices egestas. Curabitur et sapien vulputate, volutpat urna quis, pulvinar purus. Proin egestas ullamcorper lectus eu ornare. Nunc diam justo, laoreet vel ex non, aliquam ultricies lorem. Aliquam dignissim, justo vitae ornare congue, purus ligula blandit arcu, eu fermentum nisi dolor vel eros. Quisque bibendum tellus pretium, hendrerit nulla aliquet, tincidunt lorem. Vestibulum bibendum tellus lorem, volutpat porttitor justo hendrerit a. Aliquam vulputate molestie ornare. Integer facilisis massa sit amet rhoncus semper.","* Nam sit amet quam at mauris facilisis volutpat in in enim.
* Praesent fringilla nulla ac molestie fermentum.
* Nunc nec leo non tortor malesuada euismod id quis massa.
* Nullam sagittis mi ut ex eleifend consequat.
* Nullam eu ligula pharetra, pretium odio nec, consectetur sem.","* Nam congue urna quis egestas blandit.
* In quis neque id augue maximus gravida.
* Donec eleifend leo eu leo finibus faucibus.
* In interdum orci quis tortor mollis egestas.
* Curabitur in nunc interdum, porta enim non, egestas quam.
* Etiam varius odio tristique, egestas sapien ac, volutpat elit.
* In ornare arcu a suscipit venenatis.","dignissim
eros
Curabitur
dapibus",OR
PROJECT-444,444444,7/24/19 15:49,Excellent addition to the repertoire,Data and Analytics,Change the Business,Metus vulputate eu scelerisque felis imperdiet proin fermentum. Integer feugiat scelerisque varius morbi enim nunc faucibus. Pretium nibh ipsum consequat nisl vel pretium. At varius vel pharetra vel. Pharetra convallis posuere morbi leo urna molestie at elementum eu. Amet purus gravida quis blandit turpis. Sem integer vitae justo eget. Sit amet cursus sit amet. Dolor sit amet consectetur adipiscing elit duis. Phasellus egestas tellus rutrum tellus pellentesque. Ut tellus elementum sagittis vitae et leo. Dolor morbi non arcu risus quis varius. Gravida quis blandit turpis cursus in hac habitasse platea. Eget magna fermentum iaculis eu non diam phasellus vestibulum. Sagittis orci a scelerisque purus semper. Iaculis at erat pellentesque adipiscing commodo elit at imperdiet dui. Nibh venenatis cras sed felis eget velit aliquet sagittis.,ROI Validation,Security,1.65,5 months,758000,300 d,225000,XL,125000,100000,rprice,ehartwell,Marketing,"Morbi convallis ligula laoreet ex efficitur, sit amet pellentesque felis interdum. Mauris eu porta velit. Aliquam vel felis purus. Nullam scelerisque magna libero, id cursus erat consequat non. In nec nisl sed orci pellentesque sagittis. Fusce nulla nibh, interdum a vehicula et, efficitur vitae dui. Quisque fringilla efficitur mauris, ac dictum justo fermentum in. In sed aliquet lorem, sit amet vestibulum urna. Nullam consequat, ligula nec ultricies ullamcorper, enim lorem congue dui, at porttitor elit nisi id magna. Vestibulum pharetra, sapien ac molestie pulvinar, nisl ipsum malesuada arcu, a pellentesque est massa et mi. Nam volutpat ante ut bibendum vulputate. Proin est lectus, pulvinar non tortor in, rhoncus luctus arcu. Proin ornare lectus vel viverra pretium. Sed fermentum mi eu enim lacinia congue. Cras ut magna lorem. Nunc rutrum risus est, ut maximus nisl malesuada at.",Agricultural Lines,"Maecenas dictum sem ipsum, sit amet egestas urna pulvinar at. Cras rhoncus tincidunt ipsum vitae laoreet. Integer sit amet sapien purus. Sed auctor pulvinar porta. Fusce vitae ultrices lacus, sit amet faucibus velit. Nam non leo mauris. Vestibulum quam massa, facilisis vel tincidunt a, accumsan in ante. Nunc in nulla elit. Duis euismod augue eget ultricies cursus. Donec ut metus quam. Etiam porttitor dolor quis ante dignissim, sed eleifend dolor dapibus. Cras ultricies tempor odio sit amet aliquet. Praesent sodales lectus neque, venenatis molestie dolor auctor vel. Aenean pharetra, dui non venenatis tincidunt, diam purus vestibulum lacus, vitae aliquet eros sem non nisi. Cras lobortis molestie orci ut elementum.","* Aenean rhoncus elit eget ex viverra, ut sodales risus elementum.
* Etiam lacinia diam eu massa pellentesque tempor.
* Donec nec lacus sodales, bibendum felis ultricies, fringilla tortor.
* Quisque porttitor augue nec enim ornare tincidunt.
* Mauris varius dolor sed pulvinar dapibus.
* Donec convallis lectus porttitor ipsum auctor, non scelerisque elit pretium.","* Suspendisse vel erat at velit lobortis bibendum.
* Ut vel nunc ac justo commodo accumsan at nec ex.
* Praesent dictum libero ut leo vehicula sodales ac cursus purus.
* Pellentesque laoreet dui eu nibh euismod bibendum.
* Nam sit amet quam at mauris facilisis volutpat in in enim.
* Praesent fringilla nulla ac molestie fermentum.",uctus,CA
PROJECT-555,555555,7/24/19 15:47,Reducing the bogusness of Thing A,Marketing,Run the Business,Viverra maecenas accumsan lacus vel. Turpis in eu mi bibendum. Quisque non tellus orci ac auctor augue mauris augue. Pulvinar etiam non quam lacus suspendisse faucibus interdum posuere lorem. Sodales neque sodales ut etiam sit amet nisl purus in. Risus ultricies tristique nulla aliquet enim tortor at auctor urna. Lacus viverra vitae congue eu consequat. Viverra nam libero justo laoreet sit amet cursus. Congue quisque egestas diam in. Fermentum iaculis eu non diam phasellus vestibulum. Porta nibh venenatis cras sed felis eget velit aliquet. Massa vitae tortor condimentum lacinia quis vel eros donec ac. Senectus et netus et malesuada fames. Donec ac odio tempor orci dapibus ultrices. Adipiscing diam donec adipiscing tristique risus nec. Morbi tristique senectus et netus et malesuada. Massa placerat duis ultricies lacus sed turpis. Id nibh tortor id aliquet lectus. Sollicitudin ac orci phasellus egestas. At urna condimentum mattis pellentesque id nibh tortor id aliquet.,Executive Committee Review,Cost Avoidance,1.98,6 months,945000,360 d,275000,XS,150000,125000,lgorman,kmorgan,Technology,"Curabitur nulla metus, imperdiet vitae eros nec, ornare mollis justo. Fusce iaculis molestie risus in faucibus. Interdum et malesuada fames ac ante ipsum primis in faucibus. Morbi ullamcorper, mi quis porta sodales, arcu ante interdum arcu, eget pellentesque mi massa quis nibh. Vestibulum tempus commodo efficitur. Quisque tristique elementum maximus. Curabitur et est venenatis, rutrum mi vitae, pellentesque nisl. Proin tristique nunc gravida arcu blandit aliquam. Duis feugiat non nisl non scelerisque. Nunc faucibus, ipsum quis convallis ultrices, purus arcu porttitor ex, eu rhoncus odio velit et massa.",NA,"Aenean condimentum ipsum non tincidunt consectetur. Fusce scelerisque semper faucibus. Aenean volutpat eros at urna maximus egestas. Suspendisse potenti. Pellentesque et ultrices ligula. Phasellus ullamcorper tristique dui, et dictum leo luctus ut. Integer blandit tincidunt accumsan. Donec rhoncus neque sed iaculis pretium. Ut tempus nulla lobortis, mollis diam a, venenatis turpis. Sed eu tortor sit amet nunc ornare accumsan. Nam nec turpis nec nibh interdum dictum. Donec posuere porta eleifend.","* Quisque rhoncus sem molestie nisi pulvinar, at placerat lorem pharetra.
* Ut vestibulum justo pretium, aliquam ipsum quis, auctor tellus.
* Duis ultricies lacus ut lorem ullamcorper eleifend.","* Nunc nec leo non tortor malesuada euismod id quis massa.
* Nullam sagittis mi ut ex eleifend consequat.
* Nullam eu ligula pharetra, pretium odio nec, consectetur sem.
* Aenean rhoncus elit eget ex viverra, ut sodales risus elementum.
* Etiam lacinia diam eu massa pellentesque tempor.",consectetur,"NV, OR, AZ, WA"
PROJECT-666,666666,7/24/19 15:26,Centralizing the standard behaviors,Insurance Operations,Change the Business,Sed odio morbi quis commodo odio. Amet commodo nulla facilisi nullam. Donec adipiscing tristique risus nec feugiat. Aliquet bibendum enim facilisis gravida neque convallis a cras. Iaculis eu non diam phasellus vestibulum lorem sed. Dui nunc mattis enim ut tellus elementum sagittis. Consectetur adipiscing elit ut aliquam purus sit amet luctus venenatis. Blandit turpis cursus in hac habitasse platea. Enim blandit volutpat maecenas volutpat blandit aliquam etiam. Mi in nulla posuere sollicitudin aliquam ultrices sagittis orci a. Tristique senectus et netus et malesuada fames ac turpis. Nulla pharetra diam sit amet. Purus in mollis nunc sed id semper risus in hendrerit. In dictum non consectetur a erat nam. Nulla posuere sollicitudin aliquam ultrices. Dis parturient montes nascetur ridiculus mus mauris vitae. Adipiscing commodo elit at imperdiet dui accumsan. Sit amet risus nullam eget. Sit amet consectetur adipiscing elit pellentesque.,Project Approval,Expense Reduction,2.31,7 months,1132000,420 d,325000,S,175000,150000,jhalberstadt,kstewart,Underwriting,"In hac habitasse platea dictumst. Proin diam mauris, vehicula a tortor eget, cursus vestibulum justo. Nulla eget tellus vitae ante venenatis consequat. Phasellus venenatis felis nulla, non pulvinar nunc pretium quis. Nunc lacinia magna tortor, sed sagittis mauris auctor eget. Etiam ultrices dapibus lorem, in malesuada risus mollis at. Donec faucibus semper laoreet. Duis elementum nunc vel leo ultrices egestas. Curabitur et sapien vulputate, volutpat urna quis, pulvinar purus. Proin egestas ullamcorper lectus eu ornare. Nunc diam justo, laoreet vel ex non, aliquam ultricies lorem. Aliquam dignissim, justo vitae ornare congue, purus ligula blandit arcu, eu fermentum nisi dolor vel eros. Quisque bibendum tellus pretium, hendrerit nulla aliquet, tincidunt lorem. Vestibulum bibendum tellus lorem, volutpat porttitor justo hendrerit a. Aliquam vulputate molestie ornare. Integer facilisis massa sit amet rhoncus semper.",All,"Integer a pellentesque orci. Proin lacinia vel libero et tincidunt. Vestibulum nisi lorem, gravida nec justo placerat, fermentum porta orci. Fusce in imperdiet ex. Vestibulum mattis, nunc ut tempor luctus, erat eros scelerisque velit, et consequat augue sapien sit amet nulla. Ut volutpat magna sed laoreet aliquam. Vestibulum nibh lectus, dictum id dictum eu, ultrices eu leo.","* Maecenas molestie orci eu ex feugiat blandit.
* Nullam at dolor quis diam faucibus vestibulum.
* Mauris tristique eros non pellentesque lacinia.
* Donec lacinia dui eget iaculis ultricies.
* Phasellus cursus ipsum in velit varius sagittis.
* Donec ac nisl interdum, imperdiet mi non, pharetra ex.
* Sed efficitur nulla in turpis mollis, eu interdum lectus aliquam.","* Donec nec lacus sodales, bibendum felis ultricies, fringilla tortor.
* Quisque porttitor augue nec enim ornare tincidunt.
* Mauris varius dolor sed pulvinar dapibus.",Morbi,"CA, NV, OR, AZ, WA"
PROJECT-777,777777,5/23/19 13:25,Unconvuluting the seriousness of our infrastrucutre,Technology,Run the Business,Nunc lobortis mattis aliquam faucibus purus. Commodo quis imperdiet massa tincidunt nunc pulvinar sapien et ligula. Magna fermentum iaculis eu non diam. Leo in vitae turpis massa sed elementum tempus egestas sed. Turpis egestas sed tempus urna. Facilisis leo vel fringilla est. Sit amet nisl purus in. Sociis natoque penatibus et magnis dis. Orci dapibus ultrices in iaculis. Turpis massa tincidunt dui ut ornare lectus sit amet est. Commodo sed egestas egestas fringilla phasellus faucibus scelerisque eleifend donec. Porttitor massa id neque aliquam vestibulum morbi.,Project Rejected,Market Competitiveness,2.64,8 months,1319000,480 d,375000,M,200000,175000,adoll,krogan,Human Resources,"Maecenas dictum sem ipsum, sit amet egestas urna pulvinar at. Cras rhoncus tincidunt ipsum vitae laoreet. Integer sit amet sapien purus. Sed auctor pulvinar porta. Fusce vitae ultrices lacus, sit amet faucibus velit. Nam non leo mauris. Vestibulum quam massa, facilisis vel tincidunt a, accumsan in ante. Nunc in nulla elit. Duis euismod augue eget ultricies cursus. Donec ut metus quam. Etiam porttitor dolor quis ante dignissim, sed eleifend dolor dapibus. Cras ultricies tempor odio sit amet aliquet. Praesent sodales lectus neque, venenatis molestie dolor auctor vel. Aenean pharetra, dui non venenatis tincidunt, diam purus vestibulum lacus, vitae aliquet eros sem non nisi. Cras lobortis molestie orci ut elementum.",Commercial Lines,"Proin a dignissim elit. Donec scelerisque porta mauris, at tincidunt ipsum pharetra id. Integer et erat nec nisl euismod suscipit eu vel diam. Donec accumsan nisl nec tortor venenatis maximus. Sed at gravida dolor, vel tincidunt metus. Pellentesque vel consequat dolor. Etiam mauris ex, ornare at ex laoreet, hendrerit ornare velit. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Fusce ac dolor vitae magna commodo dictum eu vel nibh.","* Quisque at est faucibus, vestibulum nunc vel, congue nulla.
* Praesent vel lectus sit amet neque mattis facilisis sed vitae dui.
* Donec tempor dui eu massa dictum, consequat porttitor ex condimentum.
* Aliquam elementum justo at faucibus dignissim.","* Maecenas molestie orci eu ex feugiat blandit.
* Nullam at dolor quis diam faucibus vestibulum.
* Mauris tristique eros non pellentesque lacinia.
* Donec lacinia dui eget iaculis ultricies.
* Phasellus cursus ipsum in velit varius sagittis.
* Donec ac nisl interdum, imperdiet mi non, pharetra ex.
* Sed efficitur nulla in turpis mollis, eu interdum lectus aliquam.",egestas,WA
PROJECT-888,888888,5/17/19 8:19,Reticulate the splines with more vigour,Claims Operations,Change the Business,Facilisis volutpat est velit egestas dui id ornare arcu odio. Adipiscing bibendum est ultricies integer quis auctor elit sed vulputate. Elementum tempus egestas sed sed. Pharetra massa massa ultricies mi quis hendrerit. Maecenas volutpat blandit aliquam etiam erat velit scelerisque in dictum. Vivamus arcu felis bibendum ut. Nullam eget felis eget nunc. Non tellus orci ac auctor augue. Iaculis urna id volutpat lacus laoreet non. Nulla facilisi etiam dignissim diam. Iaculis urna id volutpat lacus laoreet. Arcu felis bibendum ut tristique et egestas quis ipsum suspendisse. Bibendum enim facilisis gravida neque convallis. Tellus orci ac auctor augue mauris augue neque gravida.,More Details Required,Other,2.97,9 months,1506000,540 d,425000,L,225000,200000,mackerman,jlaporta,Finance,"Aenean condimentum ipsum non tincidunt consectetur. Fusce scelerisque semper faucibus. Aenean volutpat eros at urna maximus egestas. Suspendisse potenti. Pellentesque et ultrices ligula. Phasellus ullamcorper tristique dui, et dictum leo luctus ut. Integer blandit tincidunt accumsan. Donec rhoncus neque sed iaculis pretium. Ut tempus nulla lobortis, mollis diam a, venenatis turpis. Sed eu tortor sit amet nunc ornare accumsan. Nam nec turpis nec nibh interdum dictum. Donec posuere porta eleifend.",Personal Lines,"Vivamus sed sollicitudin nibh. Proin consectetur, massa ut bibendum lacinia, turpis mi fermentum turpis, at dignissim arcu orci id tortor. Duis in vehicula tortor. Suspendisse faucibus fermentum tortor in facilisis. Fusce semper vel risus quis porta. Maecenas tempus a nisl sed congue. Praesent vel turpis ultricies, consectetur ex ut, dictum dolor. Donec dignissim hendrerit neque nec malesuada. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos.","* Fusce sagittis nulla commodo est tempus, in scelerisque nunc sodales.
* Vestibulum blandit ante a risus facilisis faucibus.
* Cras imperdiet felis sit amet gravida sollicitudin.
* Lorem ipsum dolor sit amet, consectetur adipiscing elit.","* Quisque at est faucibus, vestibulum nunc vel, congue nulla.
* Praesent vel lectus sit amet neque mattis facilisis sed vitae dui.
* Donec tempor dui eu massa dictum, consequat porttitor ex condimentum.
* Aliquam elementum justo at faucibus dignissim.",magna,NV
PROJECT-999,999999,7/24/19 15:47,Inflate the Chatter,Marketing,Run the Business,Viverra maecenas accumsan lacus vel. Turpis in eu mi bibendum. Quisque non tellus orci ac auctor augue mauris augue. Pulvinar etiam non quam lacus suspendisse faucibus interdum posuere lorem. Sodales neque sodales ut etiam sit amet nisl purus in. Risus ultricies tristique nulla aliquet enim tortor at auctor urna. Lacus viverra vitae congue eu consequat. Viverra nam libero justo laoreet sit amet cursus. Congue quisque egestas diam in. Fermentum iaculis eu non diam phasellus vestibulum. Porta nibh venenatis cras sed felis eget velit aliquet. Massa vitae tortor condimentum lacinia quis vel eros donec ac. Senectus et netus et malesuada fames. Donec ac odio tempor orci dapibus ultrices. Adipiscing diam donec adipiscing tristique risus nec. Morbi tristique senectus et netus et malesuada. Massa placerat duis ultricies lacus sed turpis. Id nibh tortor id aliquet lectus. Sollicitudin ac orci phasellus egestas. At urna condimentum mattis pellentesque id nibh tortor id aliquet.,Project Complete,Loss Ratio Reduction,3.3,10 months,1693000,600 d,475000,XL,250000,225000,cmehrtens,kokelberry,Insurance Operations,"Integer a pellentesque orci. Proin lacinia vel libero et tincidunt. Vestibulum nisi lorem, gravida nec justo placerat, fermentum porta orci. Fusce in imperdiet ex. Vestibulum mattis, nunc ut tempor luctus, erat eros scelerisque velit, et consequat augue sapien sit amet nulla. Ut volutpat magna sed laoreet aliquam. Vestibulum nibh lectus, dictum id dictum eu, ultrices eu leo.",Agricultural Lines,"Nulla gravida velit lobortis, tempor purus quis, lacinia ipsum. Aenean id lacus non erat sollicitudin bibendum eu vitae libero. Aenean odio lorem, eleifend a tempor id, egestas vel massa. Pellentesque nisi velit, tempus nec risus sed, mattis egestas urna. Proin quis tristique dolor, sit amet fermentum nisi. Phasellus ut urna consequat, sagittis libero non, cursus nisi. Aliquam porta magna vitae massa rutrum, ut commodo sem consequat. Praesent tristique est eu eros laoreet commodo. Praesent congue sodales nisi, sit amet tempus elit pretium eu. Pellentesque lacinia et odio sed rhoncus. Suspendisse in ligula ac eros posuere consequat. Sed malesuada finibus nulla, sed sagittis massa mollis eget. Mauris finibus convallis nunc, eget tempor dui malesuada sed. Praesent fermentum sit amet lorem eget mattis.","* Nam congue urna quis egestas blandit.
* In quis neque id augue maximus gravida.
* Donec eleifend leo eu leo finibus faucibus.
* In interdum orci quis tortor mollis egestas.
* Curabitur in nunc interdum, porta enim non, egestas quam.
* Etiam varius odio tristique, egestas sapien ac, volutpat elit.
* In ornare arcu a suscipit venenatis.","* Fusce sagittis nulla commodo est tempus, in scelerisque nunc sodales.
* Vestibulum blandit ante a risus facilisis faucibus.
* Cras imperdiet felis sit amet gravida sollicitudin.
* Lorem ipsum dolor sit amet, consectetur adipiscing elit.",quam,AZ
